id,weeklong_id,user_id,player_code,type,status,poisoned,points,kills,starve_date
1,1,69,5674b,normal,human,0,0,0,NULL
2,1,67,967a5,normal,human,0,0,0,NULL
3,1,113,ffb6b,normal,human,0,0,0,NULL
4,1,70,f8ed0,normal,human,0,0,0,NULL
5,1,71,25e69,normal,human,0,0,0,NULL
6,1,72,7ae7a,normal,human,0,0,0,NULL
7,1,75,efee6,normal,human,0,0,0,NULL
8,1,73,f75b1,normal,human,0,0,0,NULL
9,1,74,cf90d,normal,human,0,0,0,NULL
10,1,80,1bfd1,normal,human,0,0,0,NULL
11,1,81,fd71f,normal,human,0,0,0,NULL
12,1,83,4e887,normal,zombie,0,10,1,"2018-09-29 22:55:00"
13,1,85,84400,normal,human,0,0,0,NULL
14,1,87,8067e,normal,human,0,0,0,NULL
15,1,91,a6462,normal,zombie,0,35,3,"2018-09-30 16:40:19"
16,1,92,5fb5d,normal,zombie,0,40,0,"2018-09-29 01:10:41"
17,1,93,d65d0,normal,zombie,0,20,0,"2018-09-29 01:09:42"
18,1,95,1a0d8,normal,human,0,0,0,NULL
19,1,101,003f8,normal,zombie,0,20,4,"2018-09-30 14:56:50"
20,1,104,176c4,normal,zombie,0,20,0,"2018-09-29 21:17:22"
21,1,105,81ede,normal,human,0,0,0,NULL
22,1,99,c2760,normal,human,0,0,0,NULL
23,1,1,a88b4,oz,zombie,0,10,2,"2018-09-29 22:55:00"
24,1,110,b235a,normal,human,0,0,0,NULL
25,1,111,0dc90,normal,zombie,0,45,1,"2018-09-29 21:43:41"
26,1,114,d1b6b,normal,human,0,0,0,NULL
27,1,115,7b7d4,normal,zombie,0,0,0,"2018-09-30 14:56:50"
28,1,116,3eae9,normal,human,0,0,0,NULL
29,1,118,44de8,normal,human,0,0,0,NULL
30,1,119,f7031,normal,human,0,0,0,NULL
31,1,28,db77a,normal,human,0,0,0,NULL
32,1,120,1a7a8,normal,human,0,0,0,NULL
33,1,123,825e5,normal,human,0,0,0,NULL
34,1,124,cce86,normal,human,0,0,0,NULL
35,1,125,6a1c8,normal,zombie,0,0,0,"2018-09-29 21:01:37"
36,1,126,164ea,normal,zombie,0,10,2,"2018-09-30 20:34:00"
37,1,127,5bc04,normal,zombie,0,0,0,"2018-09-30 20:34:00"
38,1,121,a5d72,normal,human,0,0,0,NULL
39,1,128,e3dcf,normal,human,0,0,0,NULL
40,1,129,611b3,normal,human,0,0,0,NULL
41,1,131,d72c2,normal,human,0,0,0,NULL
42,1,132,9ec78,normal,zombie,0,10,0,"2018-09-30 18:15:31"
43,1,133,80dd9,normal,zombie,0,20,2,"2018-09-30 18:15:31"
44,1,134,72794,normal,human,0,0,0,NULL
45,1,96,4bed2,normal,human,0,0,0,NULL
46,1,135,4845a,normal,human,0,0,0,NULL
47,1,136,8feff,normal,human,0,0,0,NULL
48,1,137,574f5,normal,human,0,0,0,NULL
49,1,130,9f839,normal,human,0,0,0,NULL
50,1,140,a0aa4,normal,human,0,0,0,NULL
51,1,94,a5575,normal,human,0,0,0,NULL
52,1,106,10fb1,normal,deceased,0,5,1,"2018-09-26 17:14:16"
53,1,142,9b87e,normal,human,0,0,0,NULL
54,1,147,649ff,normal,zombie,0,45,3,"2018-09-29 17:53:12"
55,1,148,965c3,normal,human,0,0,0,NULL
56,1,149,9e3f4,normal,human,0,0,0,NULL
57,1,108,03644,normal,human,0,0,0,NULL
58,1,151,cdd7b,normal,human,0,0,0,NULL
59,1,90,f379b,oz,zombie,0,30,6,"2018-09-29 17:53:12"
60,1,152,68e11,normal,human,0,0,0,NULL
61,1,153,0a7b8,normal,human,0,0,0,NULL
62,1,155,ec280,normal,zombie,0,5,1,"2018-09-30 19:35:27"
63,1,158,1085d,normal,zombie,0,5,1,"2018-09-30 16:40:19"
64,1,162,85552,normal,human,0,0,0,NULL
65,1,164,e524f,normal,zombie,0,0,0,"2018-09-29 16:25:01"
66,1,165,01dc6,normal,zombie,0,0,0,"2018-09-29 21:52:32"
67,1,171,37f6d,normal,zombie,0,20,0,"2018-09-30 16:17:58"
68,1,172,db707,normal,human,0,0,0,NULL
69,1,174,602ad,normal,zombie,0,0,0,"2018-09-29 17:58:44"
70,1,176,62dd0,normal,zombie,0,10,2,"2018-09-29 01:12:08"
71,1,177,885c8,normal,human,0,0,0,NULL
72,1,63,26e3d,normal,zombie,0,30,2,"2018-09-29 17:53:12"
73,1,88,98778,normal,human,0,0,0,NULL
74,1,178,8e04d,normal,human,0,0,0,NULL
75,1,144,3d601,normal,human,0,0,0,NULL
76,1,179,b219c,normal,human,0,0,0,NULL
77,1,157,3579b,normal,zombie,0,0,0,"2018-09-30 16:40:19"
78,1,156,a9fa2,normal,zombie,0,15,1,"2018-09-29 21:56:53"
79,1,180,3ecfe,normal,human,0,0,0,NULL
80,1,181,8c128,normal,human,0,0,0,NULL
81,1,98,4379f,normal,human,0,0,0,NULL
82,1,182,e9b21,normal,human,0,0,0,NULL
83,1,183,b3034,normal,zombie,0,0,0,"2018-09-29 01:12:08"
84,1,186,141ff,normal,zombie,0,15,1,"2018-09-30 18:15:31"
85,1,188,25ef0,normal,human,0,0,0,NULL
86,1,190,a8c2f,normal,human,0,0,0,NULL
87,1,189,c31da,normal,human,0,0,0,NULL
88,1,191,7ce62,normal,human,0,0,0,NULL
89,1,192,51cb5,normal,human,0,0,0,NULL
90,1,163,b743d,normal,human,0,0,0,NULL
91,1,193,885a3,normal,zombie,0,0,0,"2018-09-29 21:52:32"
92,1,194,c88b0,normal,human,0,0,0,NULL
93,1,195,db0a9,normal,human,0,0,0,NULL
94,1,202,f472a,normal,human,0,0,0,NULL
95,1,200,489b3,normal,human,0,0,0,NULL
96,1,203,1e969,normal,zombie,0,0,0,"2018-09-30 18:15:31"
97,1,204,d528e,normal,zombie,0,56,0,"2018-09-29 21:01:37"
98,1,112,08408,normal,zombie,0,0,0,"2018-09-29 21:52:32"
99,1,206,90fcc,normal,human,0,0,0,NULL
100,1,198,d6307,normal,human,0,0,0,NULL
101,1,76,4df84,normal,human,0,0,0,NULL
102,1,208,d9553,normal,human,0,0,0,NULL
103,1,211,fa72f,normal,human,0,0,0,NULL
104,1,210,dc454,normal,human,0,0,0,NULL
105,1,212,9b8b5,normal,zombie,0,0,0,"2018-09-30 19:35:27"
106,1,209,2e71f,normal,human,0,0,0,NULL
107,1,214,760f8,normal,human,0,0,0,NULL
108,1,215,e28c4,normal,human,0,0,0,NULL
109,1,201,87d45,normal,human,0,0,0,NULL
110,1,159,2adda,normal,zombie,0,0,0,"2018-09-30 16:17:58"
111,1,216,1e6db,normal,human,0,0,0,NULL
112,1,217,5e4be,normal,human,0,0,0,NULL
113,1,218,9e835,normal,human,0,0,0,NULL
114,1,219,80a5b,normal,human,0,0,0,NULL
115,1,220,442a7,normal,human,0,0,0,NULL
116,1,221,5f748,normal,zombie,0,0,0,"2018-09-29 17:53:12"
117,1,222,d596e,oz,zombie,0,0,0,"2018-09-29 21:01:37"
118,1,223,cefbd,normal,human,0,0,0,NULL
119,1,224,2bdc5,normal,human,0,0,0,NULL
120,1,227,ce3c5,normal,human,0,0,0,NULL
121,1,232,5c597,normal,human,0,0,0,NULL
122,4,174,acc50,oz,zombie,0,160,1,"2019-04-20 10:35:30"
123,4,1,df563,oz,zombie,0,230,3,"2019-04-20 14:16:42"
124,4,234,4ecaa,normal,zombie,0,195,1,"2019-04-20 10:47:38"
125,4,133,f6552,normal,zombie,0,230,3,"2019-04-20 13:42:35"
126,4,275,2fbff,normal,zombie,0,70,1,"2019-04-20 09:00:08"
127,4,83,da808,normal,zombie,0,70,0,"2019-04-20 15:00:08"
128,4,239,4cddd,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
129,4,276,ba674,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
130,4,101,0528d,inactive,deceased,0,0,0,"2019-04-18 03:00:08"
131,4,58,d93de,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
132,4,132,d88e9,normal,zombie,0,270,6,"2019-04-20 15:00:34"
133,4,64,fd1ee,normal,zombie,0,230,0,"2019-04-20 15:18:42"
134,4,249,b1d46,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
135,4,90,f403a,oz,zombie,0,295,5,"2019-04-20 15:19:50"
136,4,171,3acb0,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
137,4,63,463bb,normal,zombie,0,185,1,"2019-04-20 16:23:06"
138,4,279,df377,normal,human,0,185,0,"2019-04-20 14:42:25"
139,4,280,52a3a,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
140,4,281,4c5dd,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
141,4,282,01ccc,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
142,4,285,1d23a,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
143,4,286,1939d,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
144,4,287,ecd38,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
145,4,288,8f06e,inactive,deceased,0,0,0,"2019-04-18 03:00:08"
146,4,289,697f4,oz,deceased,0,50,0,"2019-04-19 15:00:08"
147,4,290,704e5,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
148,4,291,34282,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
149,4,292,0869b,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
150,4,293,e53e4,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
151,4,294,ae1bd,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
152,4,295,6c1b5,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
153,4,177,7ab0c,inactive,deceased,0,0,0,"2019-04-18 03:00:08"
154,4,296,ef0af,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
155,4,127,348cf,normal,zombie,0,70,1,"2019-04-20 18:07:42"
156,4,298,8b4c1,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
157,4,299,bf054,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
158,4,88,c67e5,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
159,4,300,2e107,normal,human,0,75,0,"2019-04-20 13:23:30"
160,4,278,f758d,normal,deceased,0,50,0,"2019-04-18 09:00:08"
161,4,305,f086e,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
162,4,306,132cd,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
163,4,304,946a7,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
164,4,307,5cd85,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
165,4,309,0303e,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
166,4,315,c60da,starved,deceased,0,10,0,"2019-04-19 15:00:18"
167,4,316,ea29e,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
168,4,317,6fedb,normal,deceased,0,25,1,"2019-04-18 10:35:57"
169,4,318,bd982,inactive,deceased,0,0,0,"2019-04-18 05:31:05"
170,4,349,d2f2a,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
171,4,319,c77c0,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
172,4,405,6cae9,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
173,4,321,4160a,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
174,4,186,3f29e,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
175,4,322,03d3d,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
176,4,144,c439c,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
177,4,324,17e4d,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
178,4,326,ee291,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
179,4,329,a9db5,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
180,4,331,07aea,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
181,4,330,fe22b,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
182,4,332,a88e6,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
183,4,333,54aef,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
184,4,334,30582,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
185,4,335,37e22,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
186,4,336,b0be5,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
187,4,337,82fca,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
188,4,338,b3d7d,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
189,4,339,1ebe4,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
190,4,340,e5497,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
191,4,341,4c396,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
192,4,61,eecc3,normal,zombie,0,90,1,"2019-04-21 03:00:08"
193,4,342,797d5,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
194,4,344,aaf69,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
195,4,345,122f2,normal,deceased,0,10,1,"2019-04-18 07:57:45"
196,4,346,fa391,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
197,4,347,1bba3,starved,deceased,0,10,0,"2019-04-19 15:00:18"
198,4,350,39676,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
199,4,351,eac91,normal,zombie,0,225,0,"2019-04-20 13:35:54"
200,4,352,af535,normal,zombie,0,175,0,"2019-04-20 15:00:08"
201,4,241,93ee1,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
202,4,111,92b72,oz,deceased,0,50,0,"2019-04-18 06:09:31"
203,4,354,1533d,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
204,4,356,5db85,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
205,4,357,0728b,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
206,4,358,c4474,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
207,4,360,6286b,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
208,4,235,0d5e9,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
209,4,372,de21c,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
210,4,373,38477,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
211,4,375,24ac1,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
212,4,116,903b3,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
213,4,374,06996,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
214,4,376,40386,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
215,4,377,14a9a,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
216,4,378,026b6,normal,deceased,0,15,0,"2019-04-18 10:41:34"
217,4,380,cbebe,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
218,4,379,4a2a4,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
219,4,383,8c12b,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
220,4,384,80a1a,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
221,4,387,b561f,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
222,4,389,ad435,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
223,4,390,7f6fd,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
224,4,391,e08e7,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
225,4,348,60d95,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
226,4,392,f449d,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
227,4,393,dbd1c,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
