id,weeklong_id,user_id,player_code,type,status,poisoned,points,kills,starve_date
228,4,397,40429,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
229,4,399,bd339,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
230,4,400,d6577,normal,deceased,0,20,0,"2019-04-19 14:32:58"
231,4,402,dd222,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
232,4,404,b569d,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
233,4,314,2a8a3,normal,human,0,120,0,"2019-04-20 13:21:40"
234,4,407,74db0,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
235,4,301,75c7c,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
236,4,408,9ad0e,normal,zombie,0,120,0,"2019-04-20 15:05:41"
237,4,156,63448,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
238,4,409,d8029,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
239,4,410,d3965,normal,deceased,0,10,0,"2019-04-18 15:00:08"
240,4,411,f63f0,normal,zombie,0,20,2,"2019-04-20 04:54:32"
241,4,412,348fa,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
242,4,106,678c6,suicide,deceased,0,5,0,"2019-04-18 11:21:58"
243,4,413,cc9ab,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
244,4,415,51a0c,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
245,4,416,90c70,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
246,4,117,f948c,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
247,4,417,430b6,inactive,deceased,0,0,0,"2019-04-17 15:00:08"
248,4,418,3fd3f,inactive,deceased,0,0,0,"2019-04-17 17:42:20"
249,4,308,b8850,normal,human,0,255,0,"2019-04-20 14:46:20"
250,4,420,9f8bf,inactive,deceased,0,0,0,"2019-04-17 17:59:27"
251,4,91,238ac,normal,deceased,0,55,1,"2019-04-19 04:38:45"
252,4,421,1a8a1,normal,deceased,0,15,0,"2019-04-18 06:05:08"
253,4,422,ff5c4,inactive,deceased,0,0,0,"2019-04-18 06:08:47"
254,4,424,c6663,inactive,deceased,0,0,0,"2019-04-17 19:07:33"
255,4,425,3430f,inactive,deceased,0,0,0,"2019-04-17 19:09:50"
256,4,365,8de7e,normal,deceased,0,15,0,"2019-04-18 10:41:29"
257,4,426,ec098,inactive,deceased,0,0,0,"2019-04-17 20:14:36"
258,4,364,c7c58,normal,deceased,0,15,0,"2019-04-18 08:29:43"
259,4,427,dc443,normal,zombie,0,100,1,"2019-04-21 13:51:39"
260,4,367,f2fbc,inactive,deceased,0,0,0,"2019-04-17 20:39:40"
261,4,430,3210f,inactive,deceased,0,0,0,"2019-04-17 21:03:35"
262,4,363,5804c,inactive,deceased,0,0,0,"2019-04-17 23:30:55"
263,4,438,33ea1,normal,zombie,0,0,0,"2019-04-20 06:52:19"
264,5,1,be3e0,oz,zombie,0,142,2,"2019-11-17 16:10:09"
265,5,174,48c21,normal,zombie,0,42,0,"2019-11-16 16:10:25"
266,5,83,42d3d,normal,human,0,190,0,"2019-11-17 15:40:33"
267,5,439,5ff5c,normal,zombie,0,95,0,"2019-11-16 17:15:44"
268,5,101,9c23b,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
269,5,116,25af0,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
270,5,111,f7d96,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
271,5,479,9b1b5,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
272,5,460,dd30d,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
273,5,45,56db2,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
274,5,133,93295,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
275,5,327,8ce01,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
276,5,122,9cf06,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
277,5,480,26841,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
278,5,90,95573,oz,deceased,0,68,1,"2019-11-15 16:48:24"
279,5,481,6a81d,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
280,5,482,8f180,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
281,5,427,a55c8,normal,zombie,0,32,0,"2019-11-16 00:14:51"
282,5,276,642c4,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
283,5,483,3706b,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
284,5,484,74e04,normal,human,0,30,0,"2019-11-16 17:50:27"
285,5,88,9a018,oz,deceased,0,50,0,"2019-11-15 14:00:08"
286,5,485,7e85d,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
287,5,486,92404,oz,deceased,0,50,0,"2019-11-14 14:00:08"
288,5,487,5d07c,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
289,5,488,0503c,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
290,5,489,dfd50,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
291,5,257,16228,normal,human,0,130,0,"2019-11-16 18:48:28"
292,5,490,33c84,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
293,5,132,a1987,oz,zombie,0,78,2,"2019-11-16 04:48:24"
294,5,279,727d1,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
295,5,491,2df6d,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
296,5,494,49e6a,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
297,5,495,4af8b,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
298,5,497,23624,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
299,5,498,c9987,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
300,5,499,da879,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
301,5,500,3c805,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
302,5,501,40d11,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
303,5,502,8b3a9,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
304,5,503,5a369,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
305,5,504,65662,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
306,5,505,643b5,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
307,5,506,d2782,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
308,5,507,311fc,oz,deceased,0,50,0,"2019-11-14 14:00:08"
309,5,508,5feba,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
310,5,509,543db,starved,deceased,0,30,0,"2019-11-15 18:37:57"
311,5,510,dcb37,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
312,5,511,16aac,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
313,5,512,048e5,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
314,5,514,8faa8,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
315,5,515,12d83,normal,deceased,0,18,0,"2019-11-15 14:00:08"
316,5,64,8402f,normal,human,0,20,0,"2019-11-16 14:00:08"
317,5,516,52e74,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
318,5,517,28a8c,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
319,5,518,0cbae,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
320,5,519,8c761,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
321,5,520,4ad4d,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
322,5,521,41dd9,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
323,5,522,fa259,normal,zombie,0,164,7,"2019-11-17 17:00:13"
324,5,524,79306,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
325,5,523,04992,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
326,5,525,7691d,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
327,5,526,04a71,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
328,5,278,6386b,starved,deceased,0,10,0,"2019-11-15 14:05:11"
329,5,527,9859b,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
330,5,528,a4d71,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
331,5,529,b5a78,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
332,5,411,b78ff,normal,zombie,0,80,0,"2019-11-16 14:00:08"
333,5,530,e5d11,normal,zombie,0,54,0,"2019-11-16 08:00:08"
334,5,531,7908e,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
335,5,532,36fce,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
336,5,533,83857,oz,deceased,0,50,0,"2019-11-14 14:00:08"
337,5,534,03453,oz,deceased,0,50,0,"2019-11-14 14:00:08"
338,5,100,21719,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
339,5,535,0077a,oz,zombie,0,66,0,"2019-11-16 14:00:08"
340,5,536,308c4,oz,deceased,0,60,1,"2019-11-14 14:00:08"
341,5,537,616b9,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
342,5,538,fabb8,oz,deceased,0,50,0,"2019-11-14 14:00:08"
343,5,539,8277c,oz,deceased,0,50,0,"2019-11-14 02:00:08"
344,5,540,62344,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
345,5,541,2971d,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
346,5,542,82359,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
347,5,544,dd055,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
348,5,63,00226,normal,human,0,155,0,"2019-11-16 17:12:25"
349,5,234,c9242,normal,zombie,0,70,0,"2019-11-16 14:00:08"
350,5,545,4d799,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
351,5,546,48a60,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
352,5,548,e6120,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
353,5,549,95420,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
354,5,171,fb0de,starved,zombie,0,25,0,"2019-11-16 17:50:03"
355,5,408,f44fe,normal,human,0,295,0,"2019-11-17 21:30:38"
356,5,551,9739e,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
357,5,552,2eb2e,inactive,deceased,0,0,0,"2019-11-14 14:00:08"
358,5,553,4bf68,inactive,deceased,0,0,0,"2019-11-13 15:16:32"
359,5,554,df701,inactive,deceased,0,0,0,"2019-11-13 15:59:33"
360,5,555,a563e,inactive,deceased,0,0,0,"2019-11-13 17:02:51"
361,5,324,744a3,inactive,deceased,0,0,0,"2019-11-13 17:04:45"
362,5,556,98b9b,normal,zombie,0,103,0,"2019-11-16 21:38:05"
363,5,557,83f45,inactive,deceased,0,0,0,"2019-11-13 17:49:25"
364,5,558,04f45,inactive,deceased,0,0,0,"2019-11-13 18:34:17"
365,5,296,0355d,normal,zombie,0,80,0,"2019-11-16 03:58:25"
366,5,561,5c70d,inactive,deceased,0,0,0,"2019-11-13 19:19:38"
367,5,562,bb556,inactive,deceased,0,0,0,"2019-11-13 20:57:27"
368,6,1,6ab20,oz,zombie,0,110,1,"2020-03-14 16:43:42"
369,6,586,16e8d,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
370,6,587,00ff1,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
371,6,133,b72ad,normal,deceased,0,8,0,"2020-03-12 13:01:26"
372,6,588,27fbf,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
373,6,589,82ec2,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
374,6,590,1007a,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
375,6,239,a52be,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
376,6,591,0645c,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
377,6,556,7c752,starved,zombie,0,42,0,"2020-03-14 10:20:28"
378,6,592,0757a,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
379,6,375,d7bb8,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
380,6,593,f5d0b,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
381,6,490,fb51c,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
382,6,174,3640c,normal,deceased,0,20,0,"2020-03-12 21:30:26"
383,6,234,121ea,oz,zombie,0,108,0,"2020-03-13 21:17:10"
384,6,90,956ad,normal,human,0,150,0,"2020-03-14 20:02:17"
385,6,596,f675d,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
386,6,597,d33c1,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
387,6,598,cac41,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
388,6,296,3fffc,normal,human,0,80,0,"2020-03-13 16:55:05"
389,6,599,e37a3,starved,deceased,0,20,0,"2020-03-13 13:46:59"
390,6,354,b0108,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
391,6,601,e6ae5,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
392,6,439,fb5da,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
393,6,602,e451a,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
394,6,279,c686e,starved,zombie,0,15,0,"2020-03-13 19:52:14"
395,6,603,fb086,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
396,6,604,757f1,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
397,6,605,70c82,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
398,6,606,6735e,starved,deceased,0,10,0,"2020-03-13 13:04:38"
399,6,607,7ee53,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
400,6,608,60432,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
401,6,132,f8d29,oz,zombie,0,74,1,"2020-03-13 23:59:29"
402,6,609,b4272,suicide,deceased,0,18,1,"2020-03-13 08:14:41"
403,6,610,c2397,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
404,6,611,02dd0,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
405,6,612,88ed5,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
406,6,613,7ac98,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
407,6,171,2cff5,normal,human,0,50,0,"2020-03-14 19:53:23"
408,6,614,414f4,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
409,6,615,b48e4,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
410,6,616,3aba8,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
411,6,617,f0303,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
412,6,618,fcc56,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
413,6,619,887e1,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
414,6,620,fb82f,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
415,6,101,d92f3,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
416,6,621,97687,normal,human,0,120,0,"2020-03-14 16:43:52"
417,6,83,f2fdc,suicide,zombie,0,22,0,"2020-03-13 21:17:09"
418,6,622,6621c,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
419,6,623,1a981,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
420,6,624,f96c7,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
421,6,625,601ad,inactive,deceased,0,0,0,"2020-03-11 13:01:26"
422,6,408,39d32,normal,human,0,70,0,"2020-03-14 15:31:30"
423,6,257,843ef,starved,zombie,0,40,0,"2020-03-14 14:17:16"
424,6,530,ee230,inactive,deceased,0,0,0,"2020-03-11 18:12:01"
425,6,628,e6b2a,inactive,deceased,0,0,0,"2020-03-11 19:49:39"
